-0.137184	0.070774	-0.016378	-0.119330	-0.044489	0.060198	0.014914	0.068988	-0.006283	0.125721	-0.157042	-0.022205	0.054518	-0.016776	0.065109	-0.128896	0.104920	-0.038437	0.130033	0.054459	-0.082127	0.123116	0.109426	0.182579	-0.032319	-0.032075	-0.166126	0.052753	-0.055560	0.062495	-0.069840	-0.016055	0.046530	-0.088054	-0.042833	0.067389	-0.125057	-0.080864	-0.109115	-0.223687	0.016336	-0.180028	0.021278	-0.227801	0.065728	0.079436	0.039167	-0.127144	-0.010271	0.026636	0.011800	0.040215	0.057246	0.074614	-0.174154	-0.007834	0.095569	0.072959	-0.091113	0.230685	0.091904	0.111566	0.016918	-0.071579	-0.021329	0.114208	0.020147	-0.048068	0.112956	-0.056453	0.022440	-0.061762	-0.019716	0.129826	-0.008188	-0.000478	-0.089072	-0.006187	-0.128135	-0.034832	0.013003	-0.048138	-0.024948	-0.020121	0.025086	0.003075	0.012995	0.080526	-0.077553	0.087112	-0.015400	-0.089393	-0.016236	0.041978	0.136706	0.181163	-0.013860	0.133684	-0.005927	0.071059	
-0.134158	0.029753	-0.002027	-0.106315	0.008440	0.055117	-0.025870	0.018138	0.037087	0.048398	-0.181080	-0.036115	0.077676	-0.031845	0.024199	-0.121816	0.050847	-0.047279	0.165325	0.045350	-0.061677	0.072557	0.152491	0.105535	-0.062957	-0.013410	-0.190332	0.097808	-0.023187	0.073688	-0.086230	0.023612	0.117682	-0.112526	-0.006638	0.057113	-0.136695	-0.101055	-0.134271	-0.142582	0.039014	-0.054559	0.002188	-0.250389	0.101536	0.131856	0.069891	-0.083113	0.036050	0.026244	-0.023545	0.038542	0.039187	0.041809	-0.158051	-0.012462	0.068202	0.037731	-0.139625	0.187150	0.122369	0.046547	-0.007016	-0.096490	-0.087983	0.044649	-0.013145	-0.059572	0.129006	-0.077557	0.012878	-0.035482	-0.048789	0.140766	-0.041474	-0.040589	-0.044886	-0.019489	-0.096151	-0.066121	-0.046197	-0.013942	0.012058	-0.004383	0.048528	0.019102	-0.013331	0.146609	-0.080364	0.136993	0.038077	-0.074139	0.002434	0.033225	0.142382	0.182122	-0.036323	0.144599	-0.084015	0.139451	
-0.018431	0.047595	-0.019024	-0.144695	-0.052515	-0.019657	-0.078880	0.078380	-0.046330	0.076708	-0.174682	0.027181	0.099146	-0.129166	-0.085404	-0.061061	0.086102	-0.014739	0.177107	-0.000372	-0.053373	0.088747	0.086864	0.147088	-0.059183	-0.050254	-0.152889	-0.039291	-0.057955	0.119620	-0.081037	-0.032865	0.022904	-0.095517	0.017646	-0.033018	-0.148079	-0.082892	-0.006385	-0.135479	-0.067282	-0.170078	0.053678	-0.156552	0.057321	-0.021073	0.097294	-0.099775	0.073630	0.020915	0.070641	-0.075365	0.023415	0.030976	-0.101436	0.005868	0.034948	0.134362	-0.013904	0.185993	0.121257	0.097581	0.066885	-0.120989	-0.026579	0.081126	0.020416	0.024253	0.164077	-0.075874	0.001933	-0.001864	0.006074	0.101763	-0.032986	-0.019786	-0.064665	-0.015822	-0.064695	-0.027375	-0.012773	-0.030743	0.012074	-0.098749	0.029498	0.037335	0.078769	0.087893	-0.077819	0.170975	-0.039517	0.000945	-0.047591	0.038367	0.181051	0.166849	-0.021888	0.104272	0.056459	0.118329	
-0.023797	0.078704	0.010607	-0.141298	-0.072698	0.000655	-0.088874	0.095227	-0.076071	0.092690	-0.154047	0.050801	0.096771	-0.098969	-0.046669	-0.068127	0.087387	-0.005272	0.124403	0.040051	-0.062410	0.103980	0.053988	0.138948	-0.040005	-0.058053	-0.121994	-0.055025	-0.036805	0.108872	-0.068545	-0.041923	-0.027223	-0.079516	-0.010663	-0.015857	-0.112319	-0.065739	0.000867	-0.134772	-0.067980	-0.183671	0.010510	-0.115973	0.011590	-0.057681	0.098269	-0.097195	0.045039	0.056792	0.068885	-0.061523	0.028900	0.029573	-0.093579	0.044860	-0.001375	0.121702	0.015061	0.150191	0.131661	0.094204	0.073813	-0.083687	0.003759	0.075412	0.029317	0.015853	0.148874	-0.092201	-0.022211	-0.057292	0.034742	0.061889	-0.034555	0.017458	-0.062336	-0.045450	-0.045881	-0.005007	-0.020497	-0.029534	-0.002646	-0.089694	0.027764	0.012780	0.074215	0.022910	-0.092958	0.161308	-0.047726	-0.022441	-0.083855	0.051553	0.182743	0.147355	0.000572	0.076341	0.077370	0.077016	
-0.115199	0.063339	-0.035193	-0.176293	-0.051640	0.030476	-0.056115	0.057692	0.011798	0.069697	-0.189876	0.017262	0.086571	-0.048221	-0.010384	-0.143069	0.083754	-0.041021	0.182751	0.018116	-0.083028	0.078460	0.127868	0.158036	-0.064551	-0.014750	-0.208674	0.065590	-0.061460	0.119020	-0.099947	-0.016517	0.088289	-0.119887	0.006770	0.034221	-0.144128	-0.104280	-0.087688	-0.169520	0.003468	-0.113837	0.021792	-0.252753	0.125514	0.077627	0.089912	-0.100606	0.034302	0.027501	0.023546	0.018360	0.018564	0.044311	-0.126212	-0.005281	0.068121	0.109327	-0.099378	0.207176	0.135036	0.082503	0.053544	-0.076787	-0.097797	0.067030	0.002804	-0.045695	0.141487	-0.104689	0.002121	-0.066349	-0.027334	0.144178	-0.060880	-0.011603	-0.069160	-0.044541	-0.096711	-0.075538	-0.035369	-0.019656	-0.008652	-0.040923	0.056029	0.004020	0.039147	0.139303	-0.116557	0.134113	0.006725	-0.054202	-0.052056	0.047055	0.144135	0.208415	-0.020657	0.164138	-0.051071	0.126091	
-0.117122	0.098812	-0.091128	-0.192221	-0.089085	0.037187	-0.046203	0.054744	0.044565	0.087301	-0.111695	0.040968	0.031658	-0.034406	0.013020	-0.145885	0.102803	0.002186	0.187039	0.025076	-0.115589	0.069213	0.109300	0.177919	-0.055420	-0.005879	-0.157270	0.094410	-0.084181	0.082378	-0.052618	-0.044459	0.106124	-0.061498	0.030338	0.059917	-0.096394	-0.035192	-0.080671	-0.190063	0.035550	-0.151672	0.050679	-0.233829	0.110019	0.098506	0.098432	-0.119749	0.020504	0.042655	0.003080	0.027971	-0.004378	0.053572	-0.099855	-0.033506	0.072995	0.110044	-0.100158	0.256999	0.107127	0.115994	0.072564	-0.021559	-0.057518	0.114693	0.033845	-0.036677	0.082244	-0.097727	-0.011643	-0.117615	-0.023870	0.110564	-0.053673	0.042901	-0.098955	-0.012423	-0.119056	-0.055580	0.022373	-0.039233	-0.045487	-0.018840	0.050618	0.006454	0.056373	0.141263	-0.118436	0.041711	-0.045960	-0.085426	-0.065917	0.053949	0.087154	0.216875	-0.018781	0.202762	-0.039924	0.072940	
-0.003066	-0.091812	-0.072816	-0.058273	0.112979	0.032311	0.005948	-0.043074	0.011057	0.065012	0.035768	-0.045695	-0.090550	-0.108290	-0.045594	0.020671	0.065900	0.016596	0.075881	-0.008341	-0.079967	0.042487	0.114552	0.031184	-0.020444	0.021805	0.068757	0.079336	-0.039498	-0.074058	0.065939	0.041937	0.131830	0.064461	0.025848	-0.055127	0.004493	0.041214	-0.030652	-0.052965	-0.050890	-0.116322	0.055233	-0.027924	0.008661	0.144422	0.079817	-0.050242	0.106894	-0.015523	-0.100765	-0.100420	0.029970	0.076104	-0.139505	-0.106730	0.106749	0.018275	-0.089087	0.165051	-0.033754	0.120114	-0.084941	-0.073313	-0.012168	0.140731	-0.032412	0.025493	-0.052267	0.077484	0.038098	0.041606	-0.063421	0.051435	0.000271	-0.079156	-0.053318	0.142461	-0.112287	0.021536	0.095460	-0.072647	-0.052530	-0.070544	0.009684	0.157678	-0.002529	0.064574	0.039155	0.003341	-0.073392	-0.055591	0.058933	-0.003736	0.035316	0.042229	0.014014	0.052740	-0.001350	0.085290	
-0.102786	-0.002301	-0.113700	-0.023658	-0.011695	0.101138	-0.071897	0.059153	0.084479	0.072275	-0.104230	0.023785	-0.059840	-0.021448	-0.006606	-0.000265	0.087355	-0.046201	0.187634	0.148642	-0.128730	0.023566	0.161211	0.151043	-0.085143	-0.155398	-0.067405	0.062046	-0.073133	0.085707	0.041316	-0.007971	0.093538	0.046564	0.050910	0.073348	-0.027942	0.103284	-0.058443	-0.144873	0.084064	-0.136990	0.163766	-0.258656	-0.021967	0.104197	0.149142	-0.245709	0.045196	0.057430	-0.021018	0.042027	-0.033337	0.023995	-0.028625	-0.157339	0.063000	0.075758	-0.051675	0.304927	0.077709	0.099654	0.016471	0.003321	0.061683	0.089882	0.135114	-0.012883	0.045642	-0.073934	0.006727	-0.056752	0.012899	0.166025	-0.031655	-0.047285	-0.073481	0.056013	-0.054433	0.015899	0.105460	-0.040516	-0.072783	0.021530	0.118607	0.011872	0.043252	0.154466	0.013201	-0.056106	-0.129238	-0.194257	-0.002406	0.030891	-0.013166	0.224814	-0.115176	0.270257	-0.003589	-0.085309	
-0.070493	0.085308	-0.066844	-0.080160	-0.083282	0.101262	-0.076706	0.047600	0.024058	0.071350	-0.102776	0.061861	-0.034543	-0.050232	-0.036767	-0.058904	0.107213	0.002672	0.101290	0.137837	-0.158538	0.067631	0.105473	0.121398	-0.089415	-0.089603	-0.064581	0.038876	-0.024292	0.067049	0.039936	-0.031457	0.086730	0.038766	0.021331	0.036728	-0.030687	0.087645	-0.074425	-0.112680	0.032907	-0.127931	0.094722	-0.212764	0.023975	0.098471	0.136427	-0.196490	0.049567	0.069703	-0.065466	0.027182	-0.008704	0.037534	-0.030652	-0.083215	0.011359	0.092656	-0.057779	0.229074	0.130681	0.116085	0.044858	0.034603	0.024037	0.113189	0.098660	-0.008656	0.051543	-0.107356	-0.011362	-0.160713	0.015043	0.083887	-0.061351	0.036875	-0.081135	0.010650	-0.065410	0.015909	0.059121	-0.058580	-0.095949	-0.027781	0.099568	0.009484	0.020401	0.044028	-0.044658	-0.025566	-0.136988	-0.196498	-0.047777	0.075553	0.033714	0.218892	-0.067071	0.268451	-0.005546	-0.049583	
-0.119445	0.091494	-0.054567	-0.100446	-0.071698	0.069820	-0.009457	0.037924	0.007569	0.077975	-0.133520	0.012110	-0.003204	-0.049959	-0.012568	-0.113536	0.102116	-0.013278	0.113835	0.084991	-0.114611	0.102962	0.116641	0.142285	-0.082924	-0.044114	-0.129366	0.064743	-0.030729	0.049461	-0.000895	-0.018958	0.094969	-0.012455	0.000307	0.037185	-0.077970	0.032829	-0.119685	-0.173836	0.012932	-0.138480	0.058915	-0.259095	0.066275	0.145052	0.072296	-0.159563	0.029023	0.013043	-0.043492	0.050246	0.043390	0.057620	-0.103293	-0.050349	0.079884	0.076956	-0.104178	0.224368	0.123593	0.117767	0.032593	0.007459	-0.014067	0.117143	0.046901	-0.041905	0.067105	-0.067350	0.016029	-0.109065	-0.020028	0.112612	-0.037670	0.031008	-0.082486	0.018340	-0.121956	-0.020392	0.037023	-0.052388	-0.061136	-0.051150	0.045314	0.012459	0.004928	0.062926	-0.068170	0.007057	-0.069983	-0.149703	-0.010730	0.059017	0.073202	0.203061	-0.042209	0.250587	-0.039025	0.028028	
-0.087119	0.083917	-0.048085	-0.080454	-0.072161	0.104179	-0.043421	0.031282	0.001323	0.071097	-0.113333	0.043302	-0.020299	-0.063432	-0.031241	-0.067519	0.116765	0.004013	0.126246	0.149450	-0.161022	0.095965	0.115284	0.142075	-0.070068	-0.082345	-0.074798	0.031211	-0.022310	0.053732	0.036453	-0.024807	0.091749	0.036578	0.013923	0.035410	-0.046754	0.075804	-0.086164	-0.149152	0.015336	-0.163010	0.080351	-0.204345	0.002691	0.090889	0.111655	-0.181608	0.034760	0.049246	-0.049787	0.019205	0.028271	0.046157	-0.071535	-0.055362	0.034457	0.086051	-0.068991	0.234235	0.126904	0.135544	0.049473	0.011645	0.027227	0.131544	0.071833	-0.012216	0.056657	-0.089329	-0.000330	-0.133817	-0.003777	0.076875	-0.033556	0.031245	-0.093585	0.023574	-0.092003	0.012016	0.052450	-0.067183	-0.082892	-0.042390	0.053911	0.008680	0.023799	0.041078	-0.041604	-0.002973	-0.140962	-0.197504	-0.028301	0.069551	0.075748	0.196579	-0.050026	0.244558	0.002092	-0.018568	
-0.090189	0.074034	-0.058969	-0.094993	-0.066325	0.095406	-0.033874	0.034866	0.008568	0.070121	-0.110651	0.044257	-0.021401	-0.057875	-0.022512	-0.079471	0.111370	-0.001002	0.137044	0.128417	-0.154786	0.087439	0.119306	0.147674	-0.064592	-0.073905	-0.083136	0.045173	-0.031778	0.052841	0.027222	-0.018843	0.098487	0.025957	0.023395	0.032486	-0.051883	0.064068	-0.088277	-0.155810	0.018329	-0.161362	0.079142	-0.211827	0.019382	0.102604	0.106429	-0.180307	0.031242	0.043167	-0.042313	0.018200	0.025087	0.043371	-0.084667	-0.062971	0.050631	0.089603	-0.073565	0.246755	0.114707	0.130581	0.043287	0.007814	0.012446	0.127697	0.061784	-0.023346	0.051095	-0.079075	-0.000903	-0.128056	-0.013050	0.086679	-0.038835	0.021742	-0.091006	0.021882	-0.098853	-0.001461	0.052746	-0.061020	-0.079763	-0.040640	0.056179	0.005402	0.032988	0.055496	-0.047119	-0.008526	-0.125666	-0.188375	-0.031146	0.072883	0.069242	0.200447	-0.045172	0.240776	-0.008471	-0.009766	
-0.060609	0.072135	-0.034403	-0.136949	-0.064540	0.055763	-0.059570	0.057252	-0.062542	0.118441	-0.145334	0.020592	0.034043	-0.094867	-0.064233	-0.069342	0.148785	-0.016952	0.147362	0.063070	-0.134590	0.121507	0.109783	0.170909	-0.046832	-0.055072	-0.132351	-0.026152	-0.056246	0.102870	-0.031875	-0.053496	0.034541	-0.030984	-0.026846	0.009990	-0.126264	-0.024183	-0.024155	-0.172635	-0.032180	-0.199418	0.070808	-0.179152	0.048082	0.011408	0.100368	-0.147370	0.055237	0.001949	0.016717	-0.017778	0.037186	0.078070	-0.092748	-0.017250	0.070112	0.165525	-0.038142	0.199043	0.099686	0.162200	0.079894	-0.052173	-0.020984	0.148765	0.039402	0.030322	0.105364	-0.083999	0.049350	-0.050776	0.017172	0.115463	-0.005884	0.005816	-0.105702	0.015328	-0.104889	-0.005827	0.049152	-0.093874	-0.067360	-0.066012	0.018962	0.057318	0.049792	0.066971	-0.046069	0.090117	-0.116249	-0.082661	-0.023421	0.040868	0.141019	0.170530	-0.012881	0.160768	0.048851	0.060238	
-0.046787	-0.035719	-0.069719	-0.065969	0.036564	-0.093485	0.046947	-0.003599	0.145631	-0.085427	0.015574	-0.015981	-0.001418	-0.003007	0.019612	-0.075472	-0.084042	-0.002996	0.096773	-0.115364	0.049948	-0.045211	0.064394	-0.035329	-0.099416	0.086898	-0.085807	0.177793	0.027723	-0.113158	-0.037223	0.093456	0.193093	-0.062048	0.104694	0.038791	-0.015972	-0.017359	-0.166613	0.036343	0.105243	0.132505	0.026885	-0.178267	0.152054	0.247945	0.005269	0.032436	0.053252	-0.004725	-0.082808	0.042718	0.013392	-0.051869	-0.032977	-0.105293	0.008182	-0.103583	-0.138816	0.132271	0.046840	-0.068801	-0.054382	0.022203	-0.097592	-0.043190	-0.013463	-0.104085	-0.005561	0.075619	-0.069639	-0.025828	-0.084882	0.053014	-0.083538	-0.024436	0.062797	-0.010534	-0.020117	-0.072732	-0.015845	0.075407	0.052887	0.037986	0.073820	-0.016431	0.035609	0.123307	-0.084870	-0.059156	0.088577	0.012221	-0.002548	0.057265	-0.056905	0.094381	-0.052408	0.158993	-0.173387	0.047967	
0.081634	-0.100264	0.011537	-0.031315	0.116409	-0.140501	0.052217	0.030336	-0.067480	-0.059022	0.067391	-0.005719	-0.020194	-0.067270	-0.030765	-0.005322	-0.096659	-0.014393	-0.051720	-0.113552	0.081109	0.026089	-0.047442	-0.110028	0.005147	0.065602	0.073311	0.000427	0.025503	-0.159966	0.014422	0.079012	-0.032804	0.016380	0.061094	-0.092964	0.045096	0.010717	0.010167	0.072857	-0.065686	0.021195	-0.052154	0.106382	-0.017033	0.081774	-0.059435	0.098254	0.039890	-0.028275	-0.021040	-0.073102	0.055518	-0.060901	-0.066070	0.003945	0.031315	-0.096345	0.037960	-0.032054	-0.051736	-0.041228	-0.124232	0.004408	-0.015494	-0.046862	-0.043385	-0.038455	-0.064293	0.165750	-0.055962	0.073247	-0.000942	-0.049222	-0.015407	-0.049796	0.086364	0.042442	0.053848	-0.015773	0.005772	0.053633	0.056702	-0.059760	-0.027832	0.053299	0.059576	-0.064300	-0.019522	-0.000395	0.052769	0.106934	0.019607	0.046520	0.011778	-0.083465	-0.010373	-0.084311	0.026251	0.052203	
-0.059533	0.024375	-0.022185	-0.037065	-0.008760	-0.133461	0.140973	0.038585	0.043769	-0.093095	0.071364	0.008884	0.020108	0.123935	0.122665	-0.119298	-0.109358	-0.009410	0.018354	-0.105939	0.114278	-0.024790	-0.070053	-0.025301	0.044375	0.093379	-0.047700	0.075541	-0.012458	-0.118501	-0.036339	0.018889	-0.013556	-0.042809	0.053666	0.072553	0.029881	-0.028122	-0.062763	-0.037871	0.108190	0.092367	-0.087269	0.004740	0.046901	0.090345	-0.173155	0.118743	-0.134120	-0.044969	0.059114	0.125331	0.028835	-0.085675	-0.013740	0.065565	0.057942	-0.129538	-0.020644	-0.026468	-0.060939	-0.102174	-0.022246	0.104591	-0.056933	-0.103628	-0.037467	-0.138552	-0.069625	0.105510	-0.065100	0.016255	-0.031761	-0.030676	0.010923	0.056284	0.062507	-0.045199	0.032122	-0.092103	-0.056169	0.107419	0.074355	0.096795	-0.062555	-0.123201	0.063509	0.023161	-0.079775	-0.106803	0.131784	0.087292	-0.002085	0.026590	-0.072002	-0.071943	-0.023303	-0.036347	-0.081290	0.005596	
-0.077396	-0.088210	-0.052730	-0.131600	0.069808	-0.088689	0.109066	-0.005075	0.069550	-0.087364	0.004624	0.008739	0.009042	0.036182	0.074912	-0.133664	-0.055822	-0.060524	0.126803	-0.099543	-0.000498	-0.002269	0.064388	0.035772	-0.010134	0.106859	-0.103090	0.150672	-0.012843	-0.125962	-0.071049	0.099904	0.145525	-0.077992	0.115154	0.045035	-0.035159	-0.086895	-0.144792	-0.061359	0.094452	0.036998	-0.003145	-0.110253	0.130421	0.193810	-0.052679	0.061772	-0.036411	-0.023313	-0.035790	0.055995	0.052551	-0.047314	-0.095499	-0.053447	0.084211	-0.092581	-0.104671	0.148407	-0.026789	-0.024102	-0.058728	0.007729	-0.125105	-0.007965	-0.045532	-0.138323	-0.031211	0.117368	-0.074117	0.002557	-0.097259	0.031099	-0.026310	-0.073364	0.045820	-0.021934	-0.037242	-0.120907	-0.010688	0.063029	0.062453	0.052979	0.003701	-0.063508	0.089614	0.110230	-0.104954	-0.057540	0.061170	0.024711	-0.014642	0.098638	-0.028192	0.058286	-0.016898	0.059125	-0.122251	0.041506	
-0.003397	-0.012513	0.026518	-0.126112	0.002984	-0.131684	0.077353	0.053824	-0.050902	-0.040519	-0.016904	0.031901	0.075518	-0.019794	0.025817	-0.108784	-0.042388	-0.019939	0.055321	-0.105082	0.046129	0.053120	-0.022858	0.035009	0.013484	0.080262	-0.080155	0.006597	0.005010	-0.079873	-0.079013	0.040445	-0.000695	-0.090158	0.045747	-0.023309	-0.046254	-0.101919	-0.053384	-0.055235	-0.021979	-0.040027	-0.063941	-0.001331	0.055427	0.034863	-0.073266	0.086686	-0.033404	-0.013137	0.052894	-0.017268	0.076796	-0.044550	-0.090821	0.061167	0.022405	-0.046569	-0.000700	0.043704	0.016089	-0.019101	0.000399	-0.018810	-0.065266	-0.020515	-0.056928	-0.083891	0.030643	0.086070	-0.078514	0.006038	-0.035693	-0.029484	-0.013623	-0.007372	0.038331	-0.061777	-0.007147	-0.073160	-0.054852	0.055760	0.078499	-0.033033	-0.045738	-0.062225	0.111079	-0.021424	-0.119760	0.050531	0.059295	0.093688	-0.056322	0.080915	0.081056	-0.007839	0.027854	-0.046788	-0.002949	0.067358	
-0.003118	0.007767	0.023519	-0.100979	-0.041288	-0.136311	0.124557	0.026825	-0.002925	-0.063744	0.057734	0.022347	0.047511	0.033978	0.074602	-0.122599	-0.064597	0.004426	-0.001008	-0.139643	0.061872	0.011340	-0.067077	0.015284	0.030992	0.134331	-0.057260	0.036032	0.025891	-0.118531	-0.071239	0.041370	0.019107	-0.081873	0.035141	-0.015312	-0.013605	-0.095262	-0.081278	-0.006036	0.010885	0.024238	-0.083292	0.024964	0.097086	0.045821	-0.117722	0.136199	-0.069804	-0.024286	0.037649	0.021144	0.064360	-0.050758	-0.055469	0.045848	-0.006779	-0.066793	-0.014929	-0.005500	-0.023591	-0.055168	0.029166	0.033380	-0.085476	-0.042944	-0.087439	-0.104961	-0.027427	0.103518	-0.094321	-0.042168	-0.061879	-0.078829	-0.016637	0.025652	0.048927	-0.087004	-0.010457	-0.081297	-0.065977	0.065363	0.069303	0.001785	-0.052330	-0.118165	0.107513	-0.057484	-0.127492	-0.026710	0.076565	0.091966	-0.060637	0.090151	0.017307	-0.043104	0.063354	-0.059027	-0.051752	0.025034	
-0.105752	0.023092	-0.055597	-0.179067	-0.029394	-0.009650	-0.069575	0.082018	0.091952	0.004045	-0.118967	0.063152	0.065124	0.015064	0.049076	-0.146025	-0.009283	-0.042835	0.186892	-0.014584	-0.040307	0.018540	0.106053	0.075678	-0.078175	0.019451	-0.182257	0.128949	-0.030598	0.033534	-0.107285	0.030181	0.105610	-0.123204	0.085362	0.089748	-0.106583	-0.079748	-0.138156	-0.091580	0.126443	0.004881	0.030814	-0.262621	0.156991	0.134642	0.082555	-0.064789	0.028757	0.088261	-0.006790	0.065072	-0.023578	-0.036557	-0.074694	-0.056845	0.021175	0.042254	-0.116746	0.217060	0.097361	0.000545	0.001129	-0.009998	-0.120393	-0.003709	0.021669	-0.067439	0.095253	-0.065895	-0.075999	-0.118882	-0.020946	0.117527	-0.112325	-0.015432	-0.001190	-0.070007	-0.005064	-0.080034	-0.015180	0.042199	0.008042	0.057204	0.115064	-0.033800	0.074231	0.166841	-0.130478	0.028192	0.034408	-0.048219	-0.088713	0.103848	0.046736	0.211114	-0.065474	0.167538	-0.112309	0.058433	
-0.118240	0.060866	-0.014431	-0.124158	-0.066644	0.036730	-0.031931	0.083824	0.075703	-0.007075	-0.093693	0.074983	0.042516	0.049353	0.084018	-0.137937	0.004841	-0.038667	0.152600	0.078399	-0.096998	0.052083	0.083973	0.098206	-0.058583	-0.019464	-0.156833	0.091401	0.004923	-0.003292	-0.062017	0.036038	0.083155	-0.062572	0.064418	0.123103	-0.060342	-0.019755	-0.162951	-0.103562	0.148900	-0.034264	0.046277	-0.240211	0.085195	0.110571	0.071750	-0.088845	-0.024101	0.105047	-0.027243	0.096589	0.017976	-0.043886	-0.054315	-0.042119	-0.025250	0.002895	-0.084698	0.225364	0.108408	0.016764	0.025437	0.052739	-0.052235	0.015179	0.060338	-0.089066	0.060937	-0.068758	-0.087447	-0.183249	-0.011333	0.065759	-0.091881	0.029931	-0.013342	-0.087608	0.004313	-0.049211	0.000040	0.022450	-0.007368	0.078541	0.100626	-0.092573	0.075333	0.085470	-0.117063	-0.036710	-0.032784	-0.131678	-0.092759	0.139070	0.038351	0.207829	-0.084103	0.195891	-0.076887	-0.039133	
-0.022751	0.089483	0.001744	-0.202760	-0.074435	-0.036187	-0.131372	0.119996	0.009317	-0.009697	-0.160522	0.114930	0.144238	-0.081078	-0.050394	-0.123397	0.005757	0.011532	0.230934	0.037815	-0.063411	0.060732	0.072358	0.082288	-0.074649	-0.028202	-0.166173	0.018338	-0.011487	0.083443	-0.088465	0.000334	0.071949	-0.110366	0.102095	0.030858	-0.109760	-0.067207	-0.062727	-0.080958	0.032555	-0.069676	0.001453	-0.178987	0.072597	0.015546	0.129282	-0.069086	0.058280	0.123025	0.062152	-0.041502	-0.008406	-0.061386	-0.075519	0.046945	-0.067122	0.069945	-0.050998	0.196058	0.186319	0.020893	0.055331	-0.051278	-0.068284	-0.009302	0.022393	-0.042170	0.166887	-0.129308	-0.107636	-0.135909	0.002310	0.053106	-0.122596	0.037469	-0.007428	-0.107319	0.027801	-0.067445	-0.078724	0.052319	0.037914	-0.028310	0.090996	-0.039204	0.123181	0.097133	-0.156196	0.141714	-0.013802	-0.048758	-0.148393	0.111530	0.170615	0.199451	-0.074241	0.144898	-0.025635	0.110540	
-0.042746	0.141393	0.051526	-0.132628	-0.122748	-0.030475	-0.069966	0.107801	-0.030794	-0.009597	-0.147165	0.086395	0.141114	-0.041862	-0.017152	-0.122108	0.009454	0.014519	0.143871	0.057835	-0.039830	0.087662	0.024988	0.080321	-0.053318	-0.034829	-0.164563	-0.034903	0.023617	0.068279	-0.075582	-0.023915	0.002188	-0.089502	0.035443	0.044048	-0.098915	-0.048256	-0.075452	-0.086152	0.021538	-0.066602	-0.026740	-0.146440	0.033352	-0.019109	0.055070	-0.043658	-0.003715	0.080108	0.070425	0.013187	0.041621	-0.051014	-0.054588	0.101180	-0.075442	0.042386	-0.016175	0.109254	0.179579	0.010900	0.092612	-0.003263	-0.027388	-0.015624	0.021239	-0.055398	0.145715	-0.115808	-0.083653	-0.133760	0.019292	0.012806	-0.071373	0.087779	-0.012836	-0.120817	0.021641	-0.041661	-0.096540	0.037044	0.040396	-0.024351	0.030835	-0.085404	0.090873	0.009916	-0.142570	0.117418	-0.006047	-0.044432	-0.112026	0.098852	0.171682	0.146818	-0.051120	0.123549	0.000436	0.069599	
-0.052745	-0.005777	-0.032562	-0.138656	0.004543	-0.054904	-0.081850	0.112904	0.065673	-0.042003	-0.141790	0.059729	0.087870	-0.062575	-0.027375	-0.094676	-0.032134	-0.049046	0.255204	0.032860	-0.046600	0.040597	0.114622	0.077918	-0.096891	-0.055276	-0.168160	0.064276	-0.027183	0.027262	-0.074159	0.053972	0.107697	-0.086053	0.137272	0.054898	-0.090337	-0.036912	-0.097157	-0.085109	0.088403	-0.045305	0.077951	-0.236350	0.066219	0.112015	0.115464	-0.096676	0.062169	0.096348	0.028378	-0.000349	-0.001039	-0.077533	-0.070811	-0.055610	-0.019082	-0.008344	-0.066546	0.271498	0.138445	-0.004417	-0.009801	-0.044762	-0.042316	-0.024269	0.070160	-0.070857	0.131804	-0.052629	-0.100755	-0.069538	-0.011190	0.105465	-0.097870	-0.039064	0.025424	-0.051761	0.029732	-0.077332	-0.016912	0.063528	0.066119	0.016218	0.116020	-0.034298	0.127572	0.160257	-0.112976	0.070866	-0.014017	-0.056354	-0.081272	0.114727	0.092352	0.215201	-0.142526	0.192066	-0.041834	0.047946	
-0.137939	0.076441	0.003566	-0.105799	-0.076520	-0.000942	-0.002318	0.093112	0.061293	-0.016876	-0.111323	0.047645	0.071070	0.038753	0.082459	-0.138111	0.004712	-0.037739	0.190139	0.071860	-0.062742	0.069370	0.087788	0.125265	-0.058149	-0.023653	-0.182672	0.061120	0.006916	-0.003496	-0.071204	0.023837	0.078936	-0.074664	0.051312	0.125532	-0.084864	-0.036380	-0.161154	-0.135444	0.136003	-0.052672	0.024093	-0.236538	0.065404	0.085071	0.029504	-0.069865	-0.040977	0.070109	0.025511	0.105557	0.054385	-0.044049	-0.076299	0.001323	-0.012608	-0.007249	-0.078153	0.214021	0.123242	0.017065	0.064046	0.030596	-0.042593	0.003061	0.035838	-0.105977	0.085877	-0.045131	-0.090509	-0.127826	-0.017340	0.071477	-0.051405	0.031149	-0.011502	-0.086080	-0.010486	-0.061436	-0.034903	0.033596	0.025658	0.069972	0.050954	-0.118518	0.100682	0.086548	-0.125395	0.002366	-0.022429	-0.102620	-0.068603	0.113717	0.082803	0.170447	-0.076850	0.183846	-0.065018	-0.006222	
